	x	y
WMC1018807	432.372095474431	1252.83649871563
WMC1018808	529.020829669318	1279.67891870258
WMC1018809	545.862602766823	1247.2149700307
WMC1018810	756.998952530837	1019.34330961702
WMC1018811	479.933805696317	1158.10420167675
WMC1018812	743.374796866817	1017.47048131653
WMC1018813	620.967994139611	1202.5528673618
WMC1018814	450.706307852467	1198.35615694559
WMC1018815	424.756569435291	1093.63431327836
WMC1018816	577.195574258427	1232.80685114221
WMC1018817	574.442142331035	1240.56246793229
WMC1018818	817.357541960674	990.385233144241
WMC1018819	641.189973625916	1232.26666413638
WMC1018820	490.42327731089	1095.70549385526
WMC1018821	585.838078132054	1282.0649937785
WMC1018825	573.748671261287	1246.61685912945
WMC1018826	789.102393144101	970.700812483019
WMC1018827	547.266286314356	1237.68541834751
WMC1018828	644.624289810948	1243.64695105697
WMC1018829	455.547609916243	1066.88194054198
WMC1018830	423.442317225292	1257.55661100429
WMC1018831	493.683874495262	1179.99158385313
WMC1018832	793.4908966717	1008.29412136437
WMC1018833	809.941648713038	982.246883729331
WMC1018834	452.888746672745	1146.65214846517
WMC1018835	544.872075584756	1256.55877848498
WMC1018836	631.877271337023	1204.37027398054
WMC1018837	609.583500341095	1155.54408411464
WMC1018838	441.346131963831	1224.0773509611
WMC1018839	635.10900548908	1095.94518916264
WMC1018840	471.750661851913	1188.74490020383
WMC1018841	460.276838564437	1261.93271652907
WMC1018842	785.213363473206	1009.49084602511
WMC1018843	588.870669372572	1090.33241284443
WMC1018844	545.167665320753	1232.86271929557
WMC1018845	446.781594197231	1188.04650292159
WMC1018846	803.491040091219	972.671441787413
WMC1018847	581.243241074004	1210.37813693064
WMC1018849	447.728001768225	1135.91307472518
WMC1018850	501.850246297085	1293.96352713275
WMC1018852	437.861915779374	1187.33274649906
WMC1018853	644.979057111171	1191.68991438647
WMC1018854	653.441806830504	1223.74316931617
WMC1018855	571.408033100563	1253.2231723681
WMC1018856	715.157588871005	1032.74064990974
WMC1018857	607.47726775775	1216.72163528178
WMC1018859	749.776099182769	1011.89975235014
WMC1018860	781.402067710624	962.738594889879
WMC1018861	461.435564081761	1116.31638946307
WMC1018862	740.574045432369	1149.47248951195
WMC1018863	773.899433939773	965.492365988871
WMC1018864	788.870841663266	988.108055043614
WMC1018865	351.138118287717	844.858117193358
WMC1018866	777.941855052907	986.903523991694
WMC1018867	442.048269062093	1215.6091513507
WMC1018868	580.158126521755	1224.1522491511
WMC1018869	473.148713038002	1283.60930968336
WMC1018871	456.660413142912	1217.18442032142
WMC1018872	525.635803990462	1247.58650886967
WMC1018873	600.707487833127	1228.61272106579
WMC1018874	501.039098641312	1207.51859592215
WMC1018875	477.097933594588	1188.70804448781
WMC1018876	606.512401617508	1231.25937797055
WMC1018879	744.649576549728	1137.57511540689
WMC1018880	578.285024021923	1060.53228563216
WMC1018881	593.259755712383	1225.48551211112
WMC1018882	443.471556284446	1260.83628671212
WMC1018883	653.20613785335	1265.99856025594
WMC1018884	584.615385929447	1061.84919947308
WMC1018885	458.492709804049	1065.16854045282
WMC1018886	593.618641137653	1078.41999746764
WMC1018887	635.250538763237	1018.39004640673
WMC1018888	599.88989479078	1178.9828779287
WMC1018889	442.996725847647	1098.9490437852
WMC1018890	456.459281771473	1062.43638136254
WMC1018891	564.827435359234	1182.99841495855
WMC1018892	797.934418872989	1012.19916563847
WMC1018893	449.451155204678	1272.48590033141
WMC1018895	526.180304929597	1228.65779323889
WMC1018896	601.530217029554	1209.98101147989
WMC1018897	596.788073870974	1156.30582460858
WMC1018898	610.005414431304	1065.04340354231
WMC1018899	771.703725883766	1016.68897596912
WMC1018900	469.934919424128	1121.88932439418
WMC1018901	739.731837054253	1012.59018479642
WMC1018902	620.163457477636	982.881157831458
WMC1018903	548.495722498849	1255.52259328015
WMC1018904	502.470734396811	1112.28649764577
WMC1018905	682.363811489626	1076.24399362465
WMC1018906	525.144847481667	1290.70251706717
WMC1018908	747.370189961178	970.503828676156
WMC1018909	590.36319798768	1234.20618135668
WMC1018910	567.700643460213	1150.30029327075
WMC1018911	446.582118352998	1076.03808683087
WMC1018912	736.431125207751	1037.24886364148
WMC1018913	437.000120083768	1130.72695458344
WMC1018914	622.180068139426	1203.14165020682
WMC1018915	566.765233152869	1219.12284548598
WMC1018916	451.052935305771	1196.55413916613
WMC1018917	431.135188723164	1081.6937876061
WMC1018918	808.603893110746	989.590597717178
WMC1018921	797.756203007253	991.01974819758
WMC1018922	451.6599643796	1218.43384227084
WMC1018923	527.946111021267	1207.00891626714
WMC1018924	811.801835561463	990.681925345781
WMC1018925	468.31609255668	1190.91149634015
WMC1018927	678.117349031379	1154.08065738834
WMC1018928	352.536424968267	840.954254171724
WMC1018929	708.33950461096	1169.38745927591
WMC1018930	543.900487380107	1294.0025144524
WMC1018931	554.856567008074	1041.55214953801
WMC1018932	531.072966048073	1198.11788525643
WMC1018933	523.054278442384	1287.61114385414
WMC1018934	601.530017799068	1086.93443336595
WMC1018937	561.707680681061	1164.39183684445
WMC1018938	360.889107819602	848.691747779164
WMC1018939	817.438032603603	1010.89293645552
WMC1018940	652.409822245321	1008.86889224214
WMC1018941	507.547513825877	1185.79688457356
WMC1018942	572.379495733713	1061.47337714168
WMC1018943	636.859437575641	1116.69789833644
WMC1018944	455.279199837183	1091.40874285371
WMC1018945	438.243287760844	1115.92886985351
WMC1018946	585.547594623883	1199.56337504953
WMC1018947	625.906689671075	1206.62718845327
WMC1018948	747.953998922601	1015.96531097098
WMC1018949	674.430941708912	1127.59470003862
WMC1018950	500.189724421753	1156.30824170951
WMC1018951	569.738582063528	1166.77107856663
WMC1018952	454.667407254296	1207.76326878973
WMC1018953	577.989063580974	1096.57028459888
WMC1018954	462.884766230809	1197.73752794366
WMC1018955	439.76769073673	1254.39788540208
WMC1018956	584.484017215876	1211.3587873091
WMC1018957	483.15685974345	1207.37543459565
WMC1018959	580.880598242207	1225.77094086902
WMC1018960	716.453053624028	960.923847540714
WMC1018961	479.980898083992	1216.79857569964
WMC1018962	792.72561864771	996.622973740423
WMC1018963	662.815190929164	1234.82308591761
WMC1018964	688.307770438291	1092.90039321451
WMC1018965	522.632180282913	1249.68291796762
WMC1018966	581.188064254775	1204.66731972164
WMC1018967	646.411827161331	874.7478489556
WMC1018968	454.171790464058	1210.292390479
WMC1018969	569.14436442686	1042.5542313072
WMC1018970	491.566111469416	910.372085414923
WMC1018972	633.093671421609	1220.23468739282
WMC1018974	798.426779036959	1000.14411152143
WMC1018975	500.346681533575	1199.59771832046
WMC1018976	584.918652314567	1076.98945446787
WMC1018977	482.968098498611	958.085954984103
WMC1018978	502.696494725519	1176.81948060215
WMC1018979	520.873906743718	1049.84384196774
WMC1018980	560.426039269783	1202.90617884202
WMC1018981	515.227093941729	1310.77283500937
WMC1018982	641.824398860174	1249.66381527239
WMC1018983	438.037057374754	1083.60143872757
WMC1018984	561.229227670008	1146.47108699883
WMC1018985	482.422393345656	1182.61964176571
WMC1018987	401.174478061531	1107.17600255579
WMC1018988	624.659530262101	1202.77149082931
WMC1018989	650.706730949936	915.089551315394
WMC1018991	494.275309330745	912.011908183452
WMC1018992	567.575058729424	1209.69619192516
WMC1018993	471.93470903766	1191.72422406042
WMC1018994	704.299408625042	971.855567420611
WMC1018995	437.062973559396	1095.53601145979
WMC1018996	478.924621078233	1030.97238038689
WMC1018997	693.320898424987	1153.06885219469
WMC1018998	768.75241393314	967.864930183568
WMC1018999	457.533233829697	1202.93515086966
WMC1019000	532.445484721143	1289.26836481274
WMC1019001	472.228482717887	1146.17635101971
WMC1019002	538.215528067721	1214.9906652402
WMC1019003	795.887127939389	1001.23273895577
WMC1019004	594.405145873894	1056.45466884087
WMC1019005	722.519579695399	1105.54443173342
WMC1019006	602.214165349806	1214.59283378382
WMC1019007	426.034095218847	1262.30619435168
WMC1019008	496.412072658941	955.582381325961
WMC1019009	507.646245939968	1025.56802502877
WMC1019010	525.295907830861	1286.95645665184
WMC1019011	638.040989048437	1232.27011424604
WMC1019012	511.576518976	1277.26446887851
WMC1019013	491.412619552864	995.945898247534
WMC1019014	501.801490614223	1072.70238247048
WMC1019017	460.554518003173	1068.69999539142
WMC1019018	757.711498837156	1101.3975534489
WMC1019020	577.740389254601	1247.52859582437
WMC1019021	534.746792557446	993.215854566777
WMC1019023	503.982878091114	1186.02735450326
WMC1019025	813.40318208748	1011.74785976704
WMC1019026	492.585865396678	1062.95924865357
WMC1019027	566.128505810161	773.519172159695
WMC1019028	463.68673256319	1201.14828651289
WMC1019029	548.5336032017	1002.10802942128
WMC1019030	599.977215035532	1215.77304262883
WMC1019031	558.250820080395	959.565627454557
WMC1019032	514.798028618155	1275.62603282731
WMC1019033	713.18628317542	1144.38032797898
WMC1019034	462.564054870125	1185.59312733049
WMC1019035	565.684219123345	1273.94767581139
WMC1019036	799.601992023852	1031.91068681231
WMC1019037	565.520947099398	1228.40998169024
WMC1019038	609.843387906702	1215.96208437965
WMC1019039	605.184267474016	1048.1876135242
WMC1019040	642.95790017155	878.858030830911
WMC1019041	448.999712825005	1206.09927618697
WMC1019042	523.793811337194	1044.95259297844
WMC1019043	737.635175273659	1051.11769715441
WMC1019044	467.926783811878	1225.74367815778
WMC1019045	452.859471098236	1109.45658480406
WMC1019046	513.876870140556	1034.3167937387
WMC1019047	453.691687297969	1207.89212837363
WMC1019048	585.093137794256	1249.13441489057
WMC1019050	402.630235917571	1091.60899495636
WMC1019051	594.320472739235	1075.51328111419
WMC1019052	572.835609575588	1217.63677244885
WMC1019055	691.766550435331	1120.61635848844
WMC1019056	605.863209452692	1105.9088420058
WMC1019057	435.376447226792	688.061509562099
WMC1019058	525.135574003863	993.439405399118
WMC1019059	466.293627109845	1158.04569739757
WMC1019060	495.4363920188	1222.92643992524
WMC1019062	455.949885904794	1082.21044088148
WMC1019063	625.50630120879	1213.22783773644
WMC1019064	439.640935120392	1257.51495084659
WMC1019065	590.529374436535	1155.36076935834
WMC1019066	648.522926181169	1243.46064789222
WMC1019067	494.945588359829	1216.34987172248
WMC1019070	586.263276815662	1203.22030164322
WMC1019071	421.021338032596	862.150039460123
WMC1019072	431.904642618739	687.259521193146
WMC1019073	473.429296402303	1203.62701070942
WMC1019074	571.845640308539	1030.20541001199
WMC1019076	610.858738260024	1228.18348379861
WMC1019077	449.899724602731	1125.8423324983
WMC1019078	636.408095815136	992.141657259905
WMC1019079	682.466979815164	1127.1275042801
WMC1019080	478.641387818341	1180.06892164305
WMC1019081	609.610406281351	1081.89295748567
WMC1019082	523.686330730967	1283.04835709312
WMC1019083	653.126711763976	1097.67657230262
WMC1019084	580.251946130604	1226.52664912589
WMC1019085	749.333405270344	1012.03967943494
WMC1019086	584.195016693415	1216.06911115157
WMC1019088	509.742366562728	1043.52944949392
WMC1019089	455.224541006056	1149.06528847591
WMC1019090	495.941031294699	1178.32131483382
WMC1019091	473.719401424753	1232.07005864024
WMC1019092	471.913084167316	1170.98568325922
WMC1019093	438.559378208117	1260.95467105216
WMC1019094	464.043220570324	1201.33134068865
WMC1019095	492.731211997813	1057.72078683036
WMC1019097	481.340364821294	1188.17137301312
WMC1019098	458.176675673142	1230.06002740608
WMC1019099	606.1776718621	1218.35926152015
WMC1019100	731.862344231615	1101.09232439621
WMC1019101	470.811034743845	1114.45566476177
WMC1019102	646.447252388153	1161.35687201463
WMC1019103	575.767011702477	1104.13136759262
WMC1019105	745.333218062174	1034.13201934455
WMC1019106	479.23159709156	1184.69573938614
WMC1019109	641.865572550426	1089.14046952751
WMC1019111	611.204827399198	1211.91377724469
WMC1019113	509.30206316098	1190.4940099823
WMC1019114	664.937118125176	1233.15978495032
WMC1019115	757.021764951676	1002.4342092765
WMC1019116	808.760093373876	991.438537823515
WMC1019117	769.235456820048	1023.12987104267
WMC1019118	735.108881577199	1173.89202599109
WMC1019120	399.925162216552	1092.93977746043
WMC1019121	613.073727899626	1212.04830284437
WMC1019122	644.240135657467	1210.54796022955
WMC1019123	684.475095499055	1254.24292978024
WMC1019124	404.160858184912	1126.43125595524
WMC1019125	449.657944291239	1076.94205559559
WMC1019126	436.191374627684	1288.24241257788
WMC1019127	727.820001052334	1165.93545045827
WMC1019128	532.870075457614	1236.26572790396
WMC1019129	462.304510994231	1131.03285822746
WMC1019130	448.445251222448	1139.57047307908
WMC1019131	768.765865379643	980.85939488439
WMC1019133	556.880564148236	1054.66086702088
WMC1019135	345.062469476359	833.045075248068
WMC1019136	378.949598613574	1108.18628793799
WMC1019137	453.682555770407	905.050938140894
WMC1019138	577.702064695956	1053.00849451507
WMC1019139	424.415065386247	1089.03067548446
WMC1019140	788.321179893297	1000.09917011656
WMC1019141	550.510798313088	1273.22282135117
WMC1019142	742.580938966339	994.591424047075
WMC1019143	693.064833842302	963.777302295532
WMC1019144	460.548896318481	1228.89685740484
WMC1019145	794.379265156118	998.188177727726
WMC1019146	682.551273243995	1158.25127040859
WMC1019147	781.67004012948	986.070584609058
WMC1019148	461.330819719021	1116.17194844652
WMC1019149	636.702432134094	1008.68064053224
WMC1019150	475.574120377663	1194.20444339169
WMC1019151	679.212866708496	1222.38128124971
WMC1019152	571.809949456695	1114.27133716793
WMC1019153	453.390767289349	693.905269701898
WMC1019154	550.786509490564	1212.60414523173
WMC1019157	620.658002307474	1210.71150224363
WMC1019158	663.478584675	1250.27806503981
WMC1019159	623.175874090642	1242.38914454507
WMC1019160	573.082599106741	1056.45896454973
WMC1019161	500.581294936313	915.222329899283
WMC1019162	438.635457638206	1239.25657694676
WMC1019163	411.025806331999	1104.39576870166
WMC1019164	481.244257524045	1184.28008299786
WMC1019165	640.501425974711	1209.30105731756
WMC1019166	355.593532291935	835.806175837022
WMC1019167	503.023306395076	931.269934040177
WMC1019168	727.317383492623	1107.14545346616
WMC1019169	372.416672167216	843.360659269156
WMC1019170	562.082439612658	1071.40363968239
WMC1019171	564.636392079256	1294.94837900304
WMC1019172	536.513148349222	1227.89124444645
WMC1019173	640.844638346666	1239.68740181167
WMC1019175	482.974163529377	1203.0330032833
WMC1019176	542.183846903399	1079.0415473946
WMC1019177	657.560698958362	1094.37238174143
WMC1019178	567.275321130133	1255.4885334494
WMC1019179	558.537876781265	1279.27399419641
WMC1019180	445.472861221768	1272.92559372875
WMC1019181	381.583558672656	1100.65266160157
WMC1019182	673.772789879787	1264.06755061444
WMC1019184	584.056885383328	1222.39196674557
WMC1019185	492.435418561659	1277.45547300995
WMC1019186	649.421196798484	1159.79292763312
WMC1019187	445.727965916123	1131.96943109254
WMC1019188	557.048763047947	1214.03736585865
WMC1019189	478.888236957032	1136.49769901868
WMC1019191	442.962246598955	1239.27990613353
WMC1019192	768.761591054853	969.687918018549
WMC1019193	586.012170062057	1115.32100249548
WMC1019195	437.907639385325	1129.79096777154
WMC1019196	587.917343850954	1104.88186705332
WMC1019198	784.332332278959	988.936229577832
WMC1019199	574.970482165751	1224.79669737435
WMC1019200	456.849342671675	1103.2745313108
WMC1019201	430.818605246507	1242.70950467249
WMC1019202	620.990317394438	1220.76822811637
WMC1019203	505.800078388958	1205.70555698875
WMC1019204	556.211538269081	1157.20608208156
WMC1019205	765.953890739889	995.294905801552
WMC1019206	686.299337866262	1048.44910103424
WMC1019207	628.087552489063	1196.35477917844
WMC1019209	433.88166523208	1088.91605882833
WMC1019210	587.558233477315	1259.4023953042
WMC1019211	358.58694535123	815.601844897554
WMC1019212	531.563593336692	1241.04339681898
WMC1019213	580.109820907755	1248.66449905794
WMC1019214	744.048201602527	1136.30123822323
WMC1019216	519.794737949083	1021.40546970986
WMC1019217	445.379181119954	688.344777187939
WMC1019218	421.113746918333	1083.75869827907
WMC1019219	770.095377114367	1100.45489752331
WMC1019220	493.942447365437	982.422775474423
WMC1019221	539.068254550352	1217.04584492469
WMC1019222	618.998089685007	1163.70735342126
WMC1019223	450.686057308037	1258.54788295005
WMC1019224	738.167365554934	1113.16905239265
WMC1019225	438.93334195025	1238.71064654494
WMC1019226	485.937628844148	1053.65747453677
WMC1019227	577.745733840799	1124.00137234881
WMC1019228	479.906000840321	1268.80388992175
WMC1019230	606.785926137461	1004.53027626186
WMC1019231	490.196143166478	1189.25240681792
WMC1019232	562.252294507437	1059.94462870856
WMC1019233	352.142091235487	805.684671119927
WMC1019234	643.579430522627	1063.24633835922
WMC1019235	812.254316024517	980.63805015974
WMC1019236	475.844822640902	1062.99068211908
WMC1019237	457.855435886628	1162.660059112
WMC1019238	757.68857560134	1001.49156600732
WMC1019239	496.378791367469	1195.36169367074
WMC1019240	435.164404914628	1243.30491961691
WMC1019241	487.678046923448	1213.12002235565
WMC1019243	805.045188756254	988.283520786094
WMC1019244	468.163030203331	1200.70394181913
WMC1019245	565.695242596361	1121.96553741211
WMC1019246	604.776411339441	1211.74045463457
WMC1019247	595.467921096276	1206.90574606191
WMC1019248	423.907083922447	1083.35602404459
WMC1019249	594.008949480415	1234.25033233823
WMC1019250	593.871142468844	1207.1723076462
WMC1019251	524.764180783348	1200.95453947142
WMC1019252	716.526179687384	1014.65466084584
WMC1019253	511.734079719895	993.352650635922
WMC1019254	464.099355965472	1085.03903280172
WMC1019255	598.902059447654	1224.77764185809
WMC1019256	581.578165969329	1216.57971224305
WMC1019257	579.554186094702	1232.00847571887
WMC1019258	810.574469427557	998.7827866874
WMC1019260	573.392250356821	1049.38807533175
WMC1019261	612.595967176221	1078.64899387236
WMC1019263	489.648023863938	1050.73032909494
WMC1019264	618.824097401288	1029.25028760411
WMC1019265	588.676388656918	1055.65659405227
WMC1019266	NA	NA
WMC1019267	564.470821865804	1041.14175565516
WMC1019268	537.431077258035	984.007821683792
WMC1019269	776.186478111368	1039.1465443356
WMC1019270	532.186443411128	1002.77696510477
WMC1019271	489.070748971264	914.848577451912
WMC1019274	464.420546403346	1104.70229841092
WMC1019275	454.672616267865	1081.30391618544
WMC1019276	357.823196921845	826.534671993599
WMC1019277	603.374903091263	1187.24792394206
WMC1019278	591.22482781498	1187.89568987712
WMC1019279	614.967709157822	1212.82667980086
WMC1019280	525.807958133888	1317.71315424506
WMC1019282	576.024872375053	1234.87331282676
WMC1019283	650.870517100343	983.667241610611
WMC1019284	789.335667993889	989.180159511915
WMC1019285	488.860744370815	1181.03243583438
WMC1019286	479.752130109027	1220.65518895051
WMC1019287	665.113426199618	1249.30355552145
WMC1019288	481.995452385766	1173.16844489212
WMC1019289	452.137659752144	1236.24021723822
WMC1019290	496.00890460787	1168.9465621094
WMC1019291	452.30828273157	1067.80475652295
WMC1019292	423.747346726752	1106.27292750479
WMC1019293	408.976003742651	1095.31123440006
WMC1019294	777.2238418011	1016.10097420265
WMC1019295	412.032015878814	1098.22932573191
WMC1019296	417.583306239651	1105.58250216363
WMC1019297	114.321284426204	672.799974022469
WMC1019298	263.112810402094	766.240495811463
WMC1019299	88.8925818291026	608.309930447893
WMC1019300	256.391777300319	797.828463639138
WMC1019302	125.60739146592	693.550333952612
WMC1019305	98.1620866021053	769.13375139903
WMC1019306	215.616999997066	636.346411673244
WMC1019307	240.242662195607	566.2301602454
WMC1019309	221.419816259902	641.307288119445
WMC1019310	134.675146686063	710.322052228489
WMC1019312	109.534196706694	681.490083581754
WMC1019313	142.662648029182	762.990981847419
WMC1019314	188.119027296901	704.922449016203
WMC1019315	243.167949054095	675.314067972813
WMC1019316	104.198932369862	659.665699212765
WMC1019317	163.330032205076	651.479497046581
WMC1019318	96.4672951546005	712.930639759727
WMC1019319	123.585466135118	596.242750246305
WMC1019322	132.016383056997	682.448422749546
WMC1019324	211.033457659521	761.053863426825
WMC1019326	211.155260327224	688.648982883527
WMC1019327	154.35021146132	656.193177390188
WMC1019328	146.348564021058	654.780547745907
WMC1019329	186.586686566209	674.403793432162
WMC1019330	131.378499053807	660.286715290527
WMC1019333	138.452301246456	805.059386647566
WMC1019334	96.5533914153539	646.434569759904
WMC1019336	141.70921266593	832.808071334907
WMC1019337	15.4419997935315	653.956245588026
WMC1019338	121.097358757732	766.24569330971
WMC1019339	278.19084000793	293.113738055672
WMC1019341	225.90550791698	696.066735835096
WMC1019342	187.053677230916	735.179476695429
WMC1019343	244.439392167254	624.241556167326
WMC1019344	216.607939682988	688.896336738552
WMC1019345	115.631301187501	705.598090023246
WMC1019346	216.109380968997	579.382394729291
WMC1019347	137.348464721463	826.406747976388
WMC1019349	109.093710816944	631.750426442167
WMC1019350	119.540181566883	764.101431596113
WMC1019351	116.202556651351	695.037979855596
WMC1019353	133.931131603927	809.133363568028
WMC1019355	96.9829988066409	645.231646129013
WMC1019356	155.02251680909	811.374430125708
WMC1019358	75.7223392570022	633.074730534631
WMC1019359	128.603493939083	807.356162443836
WMC1019360	268.635489834406	346.910613288812
WMC1019362	259.199899203208	669.046092707807
WMC1019363	262.240370525887	638.999818388837
WMC1019364	188.475737512552	610.990725190231
WMC1019365	145.575462870494	831.122121565283
WMC1019366	101.343357959232	607.976432319552
WMC1019367	119.570455683841	636.848891992623
WMC1019369	176.990699297488	774.182873340959
WMC1019370	52.7634030149911	644.618374267866
WMC1019371	121.41565568767	709.155094626994
WMC1019376	265.065134279473	786.890263742694
WMC1019377	264.309409845485	786.439260339685
WMC1019378	124.242274969971	674.465797768169
WMC1019379	73.6555466152753	667.434379364626
WMC1019380	223.159220754593	563.127224470979
WMC1019382	158.53504728198	579.365273728149
WMC1019383	66.7794627850894	666.812471755468
WMC1019384	241.225890873681	646.629987275279
WMC1019386	120.293637505288	695.177863923253
WMC1019387	118.479829727382	781.824701141317
WMC1019388	140.414724202963	817.697353241747
WMC1019389	61.5388101415859	638.419669099641
WMC1019391	225.677036576455	651.531104067602
WMC1019392	262.424369884527	778.594719055311
WMC1019399	229.078978144525	581.20813544062
WMC1019401	56.02398918583	717.019168365892
WMC1019404	112.736034502017	709.546042896371
WMC1019405	259.866488243364	770.602863117381
WMC1019406	123.000257625304	728.326463784146
WMC1019408	269.650425917846	748.917058728059
WMC1019410	93.8852924918986	771.095833432312
WMC1019413	107.756888252505	771.963166798408
WMC1019415	105.808655217005	601.521237531789
WMC1019416	269.941095310216	761.110678417751
WMC1019418	123.847442993621	751.27311421035
WMC1019420	214.481238389497	441.842689808161
WMC1019421	148.230426290448	580.797361245021
WMC1019423	95.6440151688412	651.592743527622
WMC1019425	122.842933095627	715.892933932583
WMC1019426	229.241746261653	667.764572976393
WMC1019427	228.793020609357	609.24859985723
WMC1019429	274.858528462624	768.817535107497
WMC1019430	165.775498406385	619.37662246865
WMC1019435	132.443727540163	825.147407054977
WMC1019436	59.8673214556269	653.114839910274
WMC1019437	239.580295236745	649.519712057487
WMC1019438	201.262555214436	599.786696165561
WMC1019439	173.989828235794	692.900213887802
WMC1019440	75.6664880934566	684.785341055762
WMC1019441	148.398926236993	810.401011769438
WMC1019442	144.999356127821	694.464851450814
WMC1019443	119.178582339537	699.392041736029
WMC1019444	114.577616266385	706.55590344018
WMC1019446	171.369630958334	685.395067508419
WMC1019447	238.580433370837	665.284867550521
WMC1019448	104.48480937726	714.857406777337
WMC1019456	134.622988718127	693.833645912138
WMC1019458	127.436978699007	695.947842093777
WMC1019459	201.222181606261	534.998327307409
WMC1019460	154.219622208863	672.222420613696
WMC1019461	193.132738648532	777.499936807178
WMC1019462	226.506096038731	730.092060034245
WMC1019463	179.860853413872	699.461763387882
WMC1019464	127.079444268205	719.642281711366
WMC1019466	241.038666360602	779.691573027912
WMC1019467	115.549844321543	690.581096674669
WMC1019468	222.051286606521	582.563712504878
WMC1019471	124.100138956202	824.517123377171
WMC1019473	267.309639283197	655.899016642557
WMC1019474	140.568754704808	819.953910960328
WMC1019476	209.217175257254	707.642827958533
WMC1019477	186.893824530623	581.411101066429
WMC1019478	102.999864034621	822.918648925989
WMC1019480	208.121383584752	599.594983244137
WMC1019481	201.380679435131	674.802659305416
WMC1019482	104.896050687538	818.240331545013
WMC1019483	138.979767302765	844.966902063156
WMC1019485	127.726892595893	855.142355512148
WMC1019486	245.073990066517	675.438336015736
WMC1019487	224.112941990915	611.303369200358
WMC1019489	153.168134396402	754.02773709852
WMC1019494	151.726269338437	145.245798639893
WMC1019495	209.612139669769	684.253339425692
WMC1019501	83.1077093612218	699.949759086775
WMC1019502	254.941093461746	683.26620961275
WMC1019503	146.132233111917	658.794595472192
WMC1019506	134.536181403752	656.576706349829
WMC1019508	181.27777429561	586.137579610669
WMC1019509	47.1843117100585	652.450285781117
WMC1019510	180.748575683456	811.101060127097
WMC1019512	121.542295752214	686.741464970561
WMC1019514	173.083484856295	589.725578146741
WMC1019517	191.641452861021	769.054563132125
WMC1019518	101.866409851278	755.631261446276
WMC1019519	180.694767075879	735.288760119775
WMC1019522	107.800780298506	771.252135524962
WMC1019525	133.844713681694	740.170349021526
WMC1019527	147.875802252956	666.880880584705
WMC1019529	87.0846023939014	637.395252584257
WMC1019532	155.919868077179	607.942981557738
WMC1019537	192.30696740247	683.725756989612
WMC1019539	133.475227975614	708.875409395232
WMC1019541	62.6208391939312	637.858468924544
WMC1019545	161.435835734561	739.220097758416
WMC1019546	141.326287194085	838.281202963471
WMC1019547	49.4349718219129	673.556885810756
WMC1019548	205.641539263516	727.577660872657
WMC1019551	141.169114819456	632.406224735709
WMC1019554	175.746609123576	655.963323324288
WMC1019555	131.170093299515	731.789505346203
WMC1019556	167.880802539516	668.563030936926
WMC1019559	168.489188598051	692.942406209628
WMC1019560	193.132542899377	580.551302549783
WMC1019562	90.5076388114608	629.138806900375
WMC1019563	276.53360471228	755.907635993202
WMC1019564	171.732182389568	715.247926007109
WMC1019565	122.223411537013	687.202871699384
WMC1019570	129.068816845594	640.488199747187
WMC1019571	156.741000330657	565.802411952207
WMC1019576	190.693493903398	668.845203665909
WMC1019577	212.376650809981	637.422497272562
WMC1019580	69.9039798598992	690.915932618987
WMC1019583	123.309948592707	813.963245513718
WMC1019584	172.003257289274	718.915701520356
WMC1019587	208.608659252031	649.125750305399
WMC1019589	130.83301337908	666.514235410778
WMC1019591	110.325906911533	735.075124430258
WMC1019594	256.010623124538	631.497609034301
WMC1019597	96.8982874260017	713.286216814106
WMC1019598	70.2051337940052	734.744313468623
WMC1019599	67.3880153646217	688.851360738331
WMC1019601	169.838361696538	645.230951546955
WMC1019602	232.745857310984	637.19316332236
WMC1019603	159.269437949761	779.964386824083
WMC1019606	166.058823890695	600.625344322724
WMC1019607	286.484163495799	748.192357808764
WMC1019608	88.534394805964	740.173861760535
WMC1019610	113.318874480106	824.110003573191
WMC1019612	170.36354763158	657.064082273526
WMC1019613	121.22615138393	681.380011811559
WMC1019614	124.255050733576	705.975346059836
WMC1019615	154.820354395597	772.457741846354
WMC1019617	79.0401681907409	640.365543537563
WMC1019621	279.736963479014	780.657280135427
WMC1019624	218.009462377081	682.56536102477
WMC1019625	237.021663139938	649.933789255667
WMC1019628	220.232098755746	621.049946530155
WMC1019629	72.0174792378227	632.287759790958
WMC1019630	136.929099240141	773.114592144027
WMC1019632	436.592739958454	869.098944370396
WMC1019635	271.665863168481	753.099861386222
WMC1019638	122.436016018167	676.992646053482
WMC1019639	101.582924628363	817.000441190155
WMC1019640	76.1850208034861	676.687879111045
WMC1019641	104.209846119715	769.356950174577
WMC1019642	165.48932319411	722.746782824184
WMC1019643	155.164765799105	673.106118119058
WMC1019647	139.24363854131	852.463389447292
WMC1019650	180.553082056672	661.901332369406
WMC1019651	100.357870366095	618.866227297011
WMC1019653	141.728124734388	791.733994983239
WMC1019654	108.84947881393	749.096158761246
WMC1019657	240.119755096126	638.407182236537
WMC1019658	134.023209183825	819.699636906599
WMC1019659	160.55138560647	675.090857919022
WMC1019660	159.959029313052	789.980952081193
WMC1019662	167.639041119158	723.034689003603
WMC1019664	191.329709669885	691.105435323534
WMC1019666	144.609957633735	729.072527196977
WMC1019667	125.941490768164	800.755388150289
WMC1019668	112.019892647729	790.732957429331
